,tweet_created_at,user_name,user_location,user_description,user_following,user_friends_count,user_followers_count,user_following.1,tweet_full_text,user_default_profile,Tweets
67,Fri Sep 07 16:14:37 +0000 2018,❌The Mighty Night❌,,"“When you open your heart to patriotism, there is no room for prejudice.” -Donald Trump #MAGA #QAnon #AmericaFirst #Trump 🇺🇸🇺🇸🇺🇸🇺🇸👍👍👍👍",False,14356.0,13053.0,False,"@realDonaldTrump God bless President Trump! 👍👍🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸
#justdoIt #JustDontDoIt #Trump2020 #RedWave https://t.co/RtqWsqflI5",True,realdonaldtrump god bless president trump justdoit justdontdoit trump redwave
68,Fri Sep 07 16:14:37 +0000 2018,Wendell Jean-Jules,"Raleigh, NC",,False,206.0,244.0,False,"| Just Do It!✔️ - @nike |
#JustDoIt #Nike #Meme #Jesus #Viral #Marketing #NBC #CNN #ColinKaepernick #Kaepernick #NikeJustDoIT #Football #Believe #Listen #NikeShoes #BelieveInSomething… https://t.co/A8PqKSakxL",False,nike justdoit nike meme jesus viral marketing nbc cnn colinkaepernick kaepernick nikejustdoit football believe listen nikeshoes believeinsomething
69,Fri Sep 07 16:14:31 +0000 2018,Dennis Murcia,Planet Earth,"Media, entertainment, music and tech. Producer, bass player, music addict, wanderluster, gastronaut.",False,1298.0,601.0,False,And they are using the their platform to draw media attention and awareness to the issue. Nike knows who their customers are.  #JustDoIt #Nike https://t.co/2ehv8QuO8p,False,using platform draw media attention awareness issue nike knows customers justdoit nike
70,Fri Sep 07 16:14:31 +0000 2018,Scott soulia,Indigenous to Earth,"Look me up, the system has my data. Explain me for yourself. Technology & Science for A world where everyone can be as they wish, without harming any other.",False,1526.0,1309.0,False,"@JWKeady @Kaepernick7 @KillerMike @tmorello #Nike #JustDoIt #TakeAKnee 
I'll say it again; he makes me glad my service was not simply to an empire. He shows me that at least one American is ethically free &amp; morally courageous enough to protest #injustice, as our forefathers once did. The rest of you seem to have forgotten;",True,jwkeady kaepernick killermike tmorello nike justdoit takeaknee ill say makes glad service simply empire shows least one american ethically free amp morally courageous enough protest injustice forefathers rest seem forgotten
71,Fri Sep 07 16:14:28 +0000 2018,djthrillbill,"Charlotte, NC",,False,241.0,241.0,False,"Believe in ThrillBill. Even if it means sacrificing other plans.
.
.
.
#nike #justdoit #justthrillbill #djthrillbill #704 #charLIT #thecoolestdjintheworld #😎 #thrillbillionaires #qcdjs… https://t.co/ZvoQ85CU08",False,believe thrillbill even means sacrificing plans nike justdoit justthrillbill djthrillbill charlit thecoolestdjintheworld thrillbillionaires qcdjs
72,Fri Sep 07 16:14:25 +0000 2018,Khang Thai,"Fremont, CA","Global Marketing and Esports Manager | RΛZΞR Mobile. Tech, gaming, and being a dad are things I love. Tweets are my own.",False,464.0,632.0,False,Those three words made all the difference. #JustDoIt https://t.co/CCrqAeINql,False,three words made difference justdoit
73,Fri Sep 07 16:13:54 +0000 2018,john rowe,"San Francisco, CA","Sober, gay athlete dedicated to ending stigma, living recovery out loud and helping tech companies thrive through health, wellness and extraordinary HR",False,74.0,5.0,False,"This is a great reminder that things may come to those that wait and they will be things left over by those that hustle. 
Less “into thought” more “into action”.  
#justdoit https://t.co/FMn00Vpmfh",True,great reminder things may come wait things left hustle less thought action justdoit
74,Fri Sep 07 16:13:53 +0000 2018,BiggerUziVert,detroit,Detroit guy who likes what's funny and hate/love ratchet rap!! lol,False,977.0,514.0,False,You knew it was coming #justdoit #hehe #michaeljackson #heheintothewind https://t.co/KrnoBniTOo,False,knew coming justdoit hehe michaeljackson heheintothewind
75,Fri Sep 07 16:13:50 +0000 2018,DIPLOMACY,New York - London,Clothes to live by.,False,485.0,1109.0,False,@Nike is aligning itself with the core values of our younger generation and celebrating athletes beyond their sport. BELIEVE IN SOMETHING. #thoughtwear #justdoit #diplomacy https://t.co/mP9M64pqvm,False,nike aligning core values younger generation celebrating athletes beyond sport believe something thoughtwear justdoit diplomacy
76,Fri Sep 07 16:13:38 +0000 2018,Rafael,Global,Event Designer | Promoter | Nightlife Influencer and I love food...                      Inquiries: Rafael.Williams1@outlook.com,False,241.0,1365.0,False,"You’ve gotta WORK to make things WORK.

#JustDoIt",False,youve got ta work make things work justdoit
77,Fri Sep 07 16:13:24 +0000 2018,✨M I K🅰️T E K O✨,SA,A Child of God |Supply Chain Professional📌 | Enthusiasts🍭🇿🇦,False,308.0,427.0,False,Looking at the journey ahead...I will need to keep watching this😰 #JustDoIt https://t.co/inTQ4fgIdd,True,looking journey aheadi need keep watching justdoit
78,Fri Sep 07 16:13:23 +0000 2018,Mihai Rotar,"Braşov, România","The official Twitter home of Mihai Rotar. Romanian by chance, .NET developer by choice. Oh... just another morning day in my quiet mountain town!",False,747.0,1102.0,False,"""So don't ask if your dreams are crazy, ask if your dreams are crazy enough."" #nike #ad #justdoit #crazyenough #believeinsomething
https://t.co/mQgvO8urfA",False,dont ask dreams crazy ask dreams crazy enough nike ad justdoit crazyenough believeinsomething
79,Fri Sep 07 16:13:15 +0000 2018,#BuildTheWall #KateSteinle #MollieTibbetts,USA,"Love: Jesus, Israel, Family, Forex, F1, Senna, Hate the label Trader: That's a give and take! In The Market, I only want to Take. I'm a Market Opportunist.",False,3689.0,2101.0,False,"@madriannorman .@Nike
@Kaepernick7 is to #Nike like A Fly is to Shit.
#JustDoIt",False,madriannorman nike kaepernick nike like fly shit justdoit
80,Fri Sep 07 16:13:10 +0000 2018,"C.A. Pace, Jr.","Dayton, OH","Tonia's husband, Chick and Linda's son,CP3 and Mackynzi, and Quentin's dad, Alpha Phi Alpha's brother, and Pastor of True Light Baptist Church, Grand Rapids, MI",False,320.0,298.0,False,"We out here..... Nike Sunday!!!!! #justdoit @ Tanger Outlets, Grand Rapids https://t.co/1C7Ipsyswg",False,nike sunday justdoit tanger outlets grand rapids
81,Fri Sep 07 16:12:59 +0000 2018,scotankhamen,"Wichita, KS",,False,9.0,0.0,False,"Owned Yet, Libs? https://t.co/D7I86zTfL7 #Nike #JustDoIt",False,owned yet libs nike justdoit
82,Fri Sep 07 16:12:59 +0000 2018,RichpackBrawley,Planet Earth_South Africa,•••Let's find out•••,False,76.0,46.0,False,"Stand for something. Even if it means sacrifasing everything. 

#JustDoIt https://t.co/xpZz5XSA1z",True,stand something even means sacrifasing everything justdoit
83,Fri Sep 07 16:12:59 +0000 2018,Maggie Maga,"California, USA",Tweeting from behind enemy lines in Southern California; happy to connect with other Deplorable Trump supporters on Twitter. 🤗TheRainMakers 🇺🇸,False,3725.0,3382.0,False,Now this is what we’re talkin’ about! #MAGA #QAnon #JustDoIt #JustBlewIt #TheRainMakers @POTUS #FridayFeeIing https://t.co/QXriULydFg,True,talkin maga qanon justdoit justblewit therainmakers potus fridayfeeiing
84,Fri Sep 07 16:12:53 +0000 2018,♎️meGa BeaM,,GRACE&MERCY,False,1067.0,281.0,False,@TsMadisonatl1 @PrimeVideo @MsIsisKing @Ariscestocrat @FishTankSeries Run Maddie Run...trackstar 🏃🏾‍♀️ #JustDoIt,True,tsmadisonatl primevideo msisisking ariscestocrat fishtankseries run maddie runtrackstar justdoit
85,Fri Sep 07 16:12:12 +0000 2018,Splendid Comms,"London, United Kingdom",People-first creativity,False,1980.0,3482.0,False,#SplendidLoves Nike's 30th Anniversary #JustDoIt ad campaign with Colin Kaepernick https://t.co/1prGB5HjUh,False,splendidloves nikes th anniversary justdoit ad campaign colin kaepernick
86,Fri Sep 07 16:12:10 +0000 2018,Dr. Savi Bisnath,in between state,feminist political economist; peace seeker; values intersectionality and a dry sense of humour; founding member @INEVAWG,False,64.0,105.0,False,It’s possible to be critical of Nike not paying its workers decent wages AND appreciate Nike’s ad featuring Karpernick. #JustDoIt,True,possible critical nike paying workers decent wages appreciate nikes ad featuring karpernick justdoit
87,Fri Sep 07 16:12:07 +0000 2018,Jhobbs,,Justice will not be served until those who are unaffected are as outraged as those who are.,False,136.0,39.0,False,"Slave owners and private prisons have used black men and women as a political and financial piece for gain

But people are mad that nike is putting money in Kaepernick's pockets giving a world platform for a message of racial injustice?
#nike #JustDoIt #Kaepernick #TakeAKnee",True,slave owners private prisons used black men women political financial piece gain people mad nike putting money kaepernicks pockets giving world platform message racial injustice nike justdoit kaepernick takeaknee
88,Fri Sep 07 16:12:06 +0000 2018,Delano Medford,Brooklyn,"~I live for the nights that I can’t remember, with the people I won’t forget~",False,750.0,198.0,False,This is fucked up lol #nike #colinkaepernick #kaepernick #america #nfl #justdoit #justdoit✔️#steviewonder https://t.co/6pbTchCKWd,False,fucked lol nike colinkaepernick kaepernick america nfl justdoit justdoitsteviewonder
89,Fri Sep 07 16:12:06 +0000 2018,OnlinePhilippines,"Manila, Philippines",Online & Digital Marketing Agency. We boost your business by building your online presence!,False,185.0,308.0,False,Nike took a calculated risk. And won. #advertising #justdoit #nike https://t.co/1TGuPn9EAQ,False,nike took calculated risk advertising justdoit nike
90,Fri Sep 07 16:12:03 +0000 2018,THUGPUN,,Instagram: thug_pun follow me,False,163.0,56.0,False,"Just Did It! 
#justdoit #nike #collinkaepernick #blackpower #thugpun https://t.co/MPrzoGVc5W",True,justdoit nike collinkaepernick blackpower thugpun
91,Fri Sep 07 16:12:00 +0000 2018,DNASportsTalk,Atlanta ,DNASportsTalk will bring the facts about sports if you dont agree say so.,False,1473.0,2337.0,False,No one is safe @kobebryant 😂😂 #JustDoIt https://t.co/W1A5J84i4n,False,one safe kobebryant justdoit
92,Fri Sep 07 16:11:44 +0000 2018,Life is 1!,United States,Live Laugh Love! Don’t wast your life on unimportant things or people!,False,926.0,72.0,False,@realDonaldTrump NIKE WAS PISSING YOU OFF.... AND IT WORKED!!!! AHAHAHAHAHAHAAHA #JUSTDOIT ✔️✔️✔️✔️✔️✔️✔️✔️✔️✔️ https://t.co/LwfWOu1Bds,True,realdonaldtrump nike pissing worked ahahahahahahaaha justdoit
93,Fri Sep 07 16:11:36 +0000 2018,Ms. X Factor,"Austin, TX",Inspiring and celebrating diverse Gen X women.,False,779.0,702.0,False,Just to get you hyped for the weekend! #justdoit Nike: Juntas Imparables - Just Do It https://t.co/PxLs2wpnZL,False,get hyped weekend justdoit nike juntas imparables
94,Fri Sep 07 16:11:32 +0000 2018,WYSIWYG,,,False,563.0,269.0,False,@beerscouts @LindseyGrahamSC @SenatorCollins @JeffFlake @marcorubio @SenSasse @SenatorIsakson @sendavidperdue @senrobportman @SenBobCorker @lisamurkowski @RepErikPaulsen @SenatorLankford @SenatorBurr @BillCassidy @SenPatRoberts They should #justdoit,True,beerscouts lindseygrahamsc senatorcollins jeffflake marcorubio sensasse senatorisakson sendavidperdue senrobportman senbobcorker lisamurkowski reperikpaulsen senatorlankford senatorburr billcassidy senpatroberts justdoit
95,Fri Sep 07 16:11:32 +0000 2018,ThatShortBitch Chong 🖕🏽,,what's a lil high when you've been feelin' so fuckin' low '❤️🌹🎁,False,541.0,320.0,False,"its Natives killed
Got you singin' this star-spangled spiel
To a piece of cloth that represents the ""Land of the Free"" that made people slaves to build #eminem #revival #nike #ColinKaepernick #JustDoIt #iStandWithKaep",False,natives killed got singin starspangled spiel piece cloth represents land free made people slaves build eminem revival nike colinkaepernick justdoit istandwithkaep
96,Fri Sep 07 16:11:30 +0000 2018,A little bird told me...,Pacific Northwest,Solver of first world problems.  https://t.co/Nzz7R4PC9r,False,2194.0,126.0,False,.@TMZ (of all places) analyzed @Nike customer demographic #JustDoIt https://t.co/tx7F99W2qC,True,tmz places analyzed nike customer demographic justdoit
97,Fri Sep 07 16:11:28 +0000 2018,Black Majic,st louis mo,over the road truck driver\\\\$$$$there can only be one me $$$$$!,False,307.0,87.0,False,"@nikestore love my nikes
#JUSTDOIT https://t.co/DNw0ZI3hiP",True,nikestore love nikes justdoit
98,Fri Sep 07 16:11:26 +0000 2018,Akinkuade Oluwadare Tobi,"Abeokuta, Nigeria",Christ-lover/Introvert/Creative Writer/ Content Creator/Reader/Lover of Good Music/@Arsenal since 2005/Thinker/Educator/Teacher/Acts 24:16/I Talk To Myself 😉😉,False,3827.0,4667.0,False,"""Don't ask if your dreams are crazy, ask if you're crazy enough to bring them into reality.""
#JustDoIt https://t.co/KDAC7wXFWk",True,dont ask dreams crazy ask youre crazy enough bring reality justdoit
99,Fri Sep 07 16:11:16 +0000 2018,THOU ART LLC,"Fayetteville, NC","Expression is an Art Form, Let Us Create the Platform.",False,249.0,45.0,False,All Protest Do Not Lead to Progess... When You Protest Alone &amp; Willing to Stand Strong as One For All; Your Efforts Will Continue To Rise When People want to see You Fall! #History #Kapernick #JustDoIt @Nike @nikefootball @OWNTV @TheEllenShow @BETNews #BeYou #livelaughlove #Smile https://t.co/ehJN5nF0Om,True,protest lead progess protest alone amp willing stand strong one efforts continue rise people want see fall history kapernick justdoit nike nikefootball owntv theellenshow betnews beyou livelaughlove smile
100,Fri Sep 07 16:11:15 +0000 2018,Alex Sarife,"McKinney, TX","Proud new papa. Husband to an amazing woman. Digital Sales Specialist at IBM. We only live once, better make it count! *My tweets are my own*",False,589.0,278.0,False,Who wouldn't want Watson on their team! Imagine having that competitive edge in the business world. Watson on your team = a lot more GREEN. #JustDoIt #MoreMoney #LessProblems #AI #Watson https://t.co/rujJnkEV7r,False,wouldnt want watson team imagine competitive edge business world watson team lot green justdoit moremoney lessproblems ai watson
101,Fri Sep 07 16:11:13 +0000 2018,Trying to Be the Change...,"California, USA","Ph.D. Student, Special Education Teacher, #TheResistance #Autism  #ElectromagneticFrequency #Snowflake #WinterisComing.",False,775.0,532.0,False,@nike My new dry for golf shorts have FULL POCKETS in front and back! #Iaminlove #nike.com  #ColinKaepernick #JustDoIt #NikeBoycott #NikeAd #nike,False,nike new dry golf shorts full pockets front back iaminlove nikecom colinkaepernick justdoit nikeboycott nikead nike
102,Fri Sep 07 16:10:41 +0000 2018,Pete Lynch,Long Island NY,"Husband, father, guy who cleans up the dog crap. Opinions are mine and should be yours, too!   #MSawareness 
#ThinBlueLine 
Matthew 5:9",False,506.0,822.0,False,@RealJamesWoods The #ThinBlueLine is far more important than the asinine Don't #JustDoIt campaign.,False,realjameswoods thinblueline far important asinine dont justdoit campaign
103,Fri Sep 07 16:10:30 +0000 2018,Elizabeth,,Lover of music. People watcher. Passionate about social justice and fairness.,False,412.0,393.0,False,"@realDonaldTrump I met a new friend in the park this morning. What a great way to meet good people...wearing your Nike gear! Thanks, @Nike @nikestore #JustDoIt #TakeAKnee https://t.co/d9X79Br6KS",False,realdonaldtrump met new friend park morning great way meet good peoplewearing nike gear thanks nike nikestore justdoit takeaknee
104,Fri Sep 07 16:10:26 +0000 2018,Chris Drennan,El Paso TX,"The blood line is strong, we are of kings and so shall we be... Humble man, Proud father, Army Vet (22years served) #together",False,236.0,173.0,False,"@CoryBooker Sen. Booker, I know you may not read this because your Twitter I’m sure blows up all the time. But it’s because of men and women like you that continue to give Americans hope. Never give up the fight, you are fighting for millions of people #justdoit",True,corybooker sen booker know may read twitter im sure blows time men women like continue give americans hope never give fight fighting millions people justdoit
105,Fri Sep 07 16:10:19 +0000 2018,Day 1 Radio,"Atlanta, GA",@Maurice_Garland  & @BrandenLSK are #day1radio,False,524.0,751.0,False,Listen as BP and Reese discuss the #Nike x #ColinKaepernick #justdoit campaign. Can commerce and activism coexist? https://t.co/U09dd0xaYQ,False,listen bp reese discuss nike colinkaepernick justdoit campaign commerce activism coexist
